pair,alt,seq,x,y,risk,conflict
DB02_to_DK03#alt7,7,5,1550.0,1300.0,0.3269,0.0
DB02_to_DK03#alt7,7,6,1500.0,1300.0,0.3485,0.0
DB02_to_DK03#alt7,7,7,1450.0,1300.0,0.3628,0.0
DB02_to_DK03#alt7,7,8,1400.0,1300.0,0.3679,0.0
DB02_to_DK03#alt7,7,9,1350.0,1300.0,0.3679,0.0
DB02_to_DK03#alt7,7,10,1300.0,1300.0,0.3679,0.0
DB02_to_DK03#alt7,7,11,1250.0,1300.0,0.3679,0.0
DB02_to_DK03#alt7,7,12,1200.0,1250.0,0.3269,0.0
DB02_to_DK03#alt7,7,13,1150.0,1250.0,0.3485,0.0
DB02_to_DK03#alt7,7,14,1100.0,1250.0,0.3628,0.0
DB02_to_DK03#alt7,7,15,1050.0,1250.0,0.3679,0.0
DB01_to_DK03#alt0,0,0,1050.0,3850.0,0.8465,0.0
DB01_to_DK03#alt0,0,1,1000.0,3850.0,0.8465,0.0
DB01_to_DK03#alt0,0,2,950.0,3800.0,0.8465,0.0
DB01_to_DK03#alt0,0,3,900.0,3750.0,0.8465,0.0
DB01_to_DK03#alt0,0,4,850.0,3700.0,0.79,0.0
DB01_to_DK03#alt0,0,5,800.0,3650.0,0.7165,0.0
DB01_to_DK03#alt0,0,6,750.0,3600.0,0.6241,0.0
DB01_to_DK03#alt0,0,7,700.0,3550.0,0.5903,0.0
DB01_to_DK03#alt0,0,8,650.0,3500.0,0.5134,0.0
DB01_to_DK03#alt0,0,9,600.0,3450.0,0.4275,0.0
DB01_to_DK03#alt0,0,10,550.0,3400.0,0.3485,0.0
DB01_to_DK03#alt0,0,11,500.0,3350.0,0.281,0.0
DB01_to_DK03#alt0,0,12,450.0,3300.0,0.2252,0.0
DB01_to_DK03#alt0,0,13,400.0,3250.0,0.1827,0.0
DB01_to_DK03#alt0,0,14,350.0,3200.0,0.1495,0.0
DB01_to_DK03#alt0,0,15,300.0,3150.0,0.1215,0.0
DB01_to_DK03#alt0,0,16,250.0,3100.0,0.0981,0.0
DB01_to_DK03#alt0,0,17,200.0,3050.0,0.079,0.0
DB01_to_DK03#alt0,0,18,200.0,3000.0,0.0736,0.0
DB01_to_DK03#alt0,0,19,250.0,2950.0,0.079,0.0
DB01_to_DK03#alt0,0,20,250.0,2900.0,0.0736,0.0
DB01_to_DK03#alt0,0,21,300.0,2850.0,0.0785,0.0
DB01_to_DK03#alt0,0,22,300.0,2800.0,0.0717,0.0
DB01_to_DK03#alt0,0,23,350.0,2750.0,0.074,0.0
DB01_to_DK03#alt0,0,24,350.0,2700.0,0.0663,0.0
DB01_to_DK03#alt0,0,25,350.0,2650.0,0.0591,0.0
DB01_to_DK03#alt0,0,26,400.0,2600.0,0.0591,0.0
DB01_to_DK03#alt0,0,27,400.0,2550.0,0.0524,0.0
DB01_to_DK03#alt0,0,28,400.0,2500.0,0.0463,0.0
DB01_to_DK03#alt0,0,29,450.0,2450.0,0.0514,0.0
DB01_to_DK03#alt0,0,30,450.0,2400.0,0.0585,0.0
DB01_to_DK03#alt0,0,31,450.0,2350.0,0.0663,0.0
DB01_to_DK03#alt0,0,32,450.0,2300.0,0.0748,0.0
DB01_to_DK03#alt0,0,33,450.0,2250.0,0.0839,0.0
DB01_to_DK03#alt0,0,34,500.0,2200.0,0.1062,0.0
DB01_to_DK03#alt0,0,35,500.0,2150.0,0.1199,0.0
DB01_to_DK03#alt0,0,36,550.0,2100.0,0.1517,0.0
DB01_to_DK03#alt0,0,37,550.0,2050.0,0.17,0.0
DB01_to_DK03#alt0,0,38,600.0,2000.0,0.2151,0.0
DB01_to_DK03#alt0,0,39,600.0,1950.0,0.2431,0.0
DB01_to_DK03#alt0,0,40,650.0,1900.0,0.3077,0.0
DB01_to_DK03#alt0,0,41,700.0,1850.0,0.3895,0.0
DB01_to_DK03#alt0,0,42,750.0,1800.0,0.4931,0.0
DB01_to_DK03#alt0,0,43,800.0,1750.0,0.6241,0.0
DB01_to_DK03#alt0,0,44,850.0,1700.0,0.79,0.0
DB01_to_DK03#alt0,0,45,850.0,1650.0,0.8465,0.0
DB01_to_DK03#alt0,0,46,900.0,1600.0,0.8465,0.0
DB01_to_DK03#alt0,0,47,900.0,1550.0,0.8465,0.0
DB01_to_DK03#alt0,0,48,950.0,1500.0,0.8465,0.0
DB01_to_DK03#alt0,0,49,950.0,1450.0,0.7165,0.0
DB01_to_DK03#alt0,0,50,950.0,1400.0,0.6065,0.0
DB01_to_DK03#alt0,0,51,1000.0,1350.0,0.5134,0.0
DB01_to_DK03#alt0,0,52,1050.0,1300.0,0.4346,0.0
DB01_to_DK03#alt0,0,53,1050.0,1250.0,0.3679,0.0
DB01_to_DK03#alt1,1,0,1050.0,3850.0,0.8465,0.0
DB01_to_DK03#alt1,1,1,1000.0,3900.0,0.7165,0.0
DB01_to_DK03#alt1,1,2,950.0,3950.0,0.5903,0.0
DB01_to_DK03#alt1,1,3,900.0,3900.0,0.6241,0.0
DB01_to_DK03#alt1,1,4,850.0,3850.0,0.6241,0.0
DB01_to_DK03#alt1,1,5,800.0,3800.0,0.5903,0.0
DB01_to_DK03#alt1,1,6,750.0,3750.0,0.5483,0.0
DB01_to_DK03#alt1,1,7,700.0,3700.0,0.503,0.0
DB01_to_DK03#alt1,1,8,650.0,3650.0,0.4346,0.0
DB01_to_DK03#alt1,1,9,600.0,3600.0,0.4076,0.0
DB01_to_DK03#alt1,1,10,550.0,3550.0,0.3628,0.0
DB01_to_DK03#alt1,1,11,500.0,3500.0,0.3114,0.0
DB01_to_DK03#alt1,1,12,450.0,3450.0,0.2609,0.0
DB01_to_DK03#alt1,1,13,400.0,3400.0,0.2151,0.0
DB01_to_DK03#alt1,1,14,350.0,3350.0,0.1755,0.0
DB01_to_DK03#alt1,1,15,300.0,3300.0,0.1422,0.0
DB01_to_DK03#alt1,1,16,250.0,3250.0,0.1146,0.0
DB01_to_DK03#alt1,1,17,200.0,3200.0,0.092,0.0
DB01_to_DK03#alt1,1,18,150.0,3150.0,0.0752,0.0
DB01_to_DK03#alt1,1,19,100.0,3100.0,0.0612,0.0
DB01_to_DK03#alt1,1,20,100.0,3050.0,0.058,0.0
DB01_to_DK03#alt1,1,21,100.0,3000.0,0.0544,0.0
DB01_to_DK03#alt1,1,22,100.0,2950.0,0.0507,0.0
DB01_to_DK03#alt1,1,23,150.0,2900.0,0.0544,0.0
DB01_to_DK03#alt1,1,24,150.0,2850.0,0.0507,0.0
DB01_to_DK03#alt1,1,25,200.0,2800.0,0.0542,0.0
DB01_to_DK03#alt1,1,26,200.0,2750.0,0.0496,0.0
DB01_to_DK03#alt1,1,27,250.0,2700.0,0.0514,0.0
DB01_to_DK03#alt1,1,28,250.0,2650.0,0.0463,0.0
DB01_to_DK03#alt1,1,29,250.0,2600.0,0.0414,0.0
DB01_to_DK03#alt1,1,30,300.0,2550.0,0.0414,0.0
DB01_to_DK03#alt1,1,31,300.0,2500.0,0.0369,0.0
DB01_to_DK03#alt1,1,32,300.0,2450.0,0.0369,0.0
DB01_to_DK03#alt1,1,33,350.0,2400.0,0.0467,0.0
DB01_to_DK03#alt1,1,34,350.0,2350.0,0.0524,0.0
DB01_to_DK03#alt1,1,35,350.0,2300.0,0.0591,0.0
DB01_to_DK03#alt1,1,36,350.0,2250.0,0.0663,0.0
DB01_to_DK03#alt1,1,37,350.0,2200.0,0.0748,0.0
DB01_to_DK03#alt1,1,38,400.0,2150.0,0.0947,0.0
DB01_to_DK03#alt1,1,39,400.0,2100.0,0.1062,0.0
DB01_to_DK03#alt1,1,40,450.0,2050.0,0.1344,0.0
DB01_to_DK03#alt1,1,41,450.0,2000.0,0.1495,0.0
DB01_to_DK03#alt1,1,42,500.0,1950.0,0.1889,0.0
DB01_to_DK03#alt1,1,43,500.0,1900.0,0.2076,0.0
DB01_to_DK03#alt1,1,44,550.0,1850.0,0.2609,0.0
DB01_to_DK03#alt1,1,45,600.0,1800.0,0.3269,0.0
DB01_to_DK03#alt1,1,46,650.0,1750.0,0.4076,0.0
DB01_to_DK03#alt1,1,47,700.0,1700.0,0.503,0.0
DB01_to_DK03#alt1,1,48,750.0,1650.0,0.6065,0.0
DB01_to_DK03#alt1,1,49,750.0,1600.0,0.5903,0.0
DB01_to_DK03#alt1,1,50,800.0,1550.0,0.6241,0.0
DB01_to_DK03#alt1,1,51,800.0,1500.0,0.5903,0.0
DB01_to_DK03#alt1,1,52,850.0,1450.0,0.6241,0.0
DB01_to_DK03#alt1,1,53,850.0,1400.0,0.5483,0.0
DB01_to_DK03#alt1,1,54,900.0,1350.0,0.503,0.0
DB01_to_DK03#alt1,1,55,950.0,1300.0,0.4346,0.0
DB01_to_DK03#alt1,1,56,1000.0,1250.0,0.3679,0.0
DB01_to_DK03#alt1,1,57,1050.0,1250.0,0.3679,0.0
DB01_to_DK03#alt2,2,0,1050.0,3850.0,0.8465,0.0
DB01_to_DK03#alt2,2,1,1100.0,3900.0,0.8465,0.0
DB01_to_DK03#alt2,2,2,1100.0,3950.0,0.7165,0.0
DB01_to_DK03#alt2,2,3,1050.0,4000.0,0.5903,0.0
DB01_to_DK03#alt2,2,4,1000.0,4050.0,0.4746,0.0
DB01_to_DK03#alt2,2,5,950.0,4050.0,0.503,0.0
DB01_to_DK03#alt2,2,6,900.0,4050.0,0.5134,0.0
DB01_to_DK03#alt2,2,7,850.0,4000.0,0.4346,0.0
DB01_to_DK03#alt2,2,8,800.0,3950.0,0.4346,0.0
DB01_to_DK03#alt2,2,9,750.0,3900.0,0.4346,0.0
DB01_to_DK03#alt2,2,10,700.0,3850.0,0.4076,0.0
DB01_to_DK03#alt2,2,11,650.0,3800.0,0.3784,0.0
DB01_to_DK03#alt2,2,12,600.0,3750.0,0.3485,0.0
DB01_to_DK03#alt2,2,13,550.0,3700.0,0.3077,0.0
DB01_to_DK03#alt2,2,14,500.0,3650.0,0.281,0.0
DB01_to_DK03#alt2,2,15,450.0,3600.0,0.253,0.0
DB01_to_DK03#alt2,2,16,400.0,3550.0,0.2211,0.0
DB01_to_DK03#alt2,2,17,350.0,3500.0,0.1889,0.0
DB01_to_DK03#alt2,2,18,300.0,3450.0,0.1587,0.0
DB01_to_DK03#alt2,2,19,250.0,3400.0,0.1317,0.0
DB01_to_DK03#alt2,2,20,200.0,3350.0,0.1082,0.0
DB01_to_DK03#alt2,2,21,150.0,3300.0,0.0883,0.0
DB01_to_DK03#alt2,2,22,100.0,3250.0,0.0717,0.0
DB01_to_DK03#alt2,2,23,50.0,3200.0,0.058,0.0
DB01_to_DK03#alt2,2,24,50.0,3150.0,0.0544,0.0
DB01_to_DK03#alt2,2,25,50.0,3100.0,0.0522,0.0
DB01_to_DK03#alt2,2,26,50.0,3050.0,0.0496,0.0
DB01_to_DK03#alt2,2,27,50.0,3000.0,0.0467,0.0
DB01_to_DK03#alt2,2,28,50.0,2950.0,0.0437,0.0
DB01_to_DK03#alt2,2,29,50.0,2900.0,0.0405,0.0
DB01_to_DK03#alt2,2,30,50.0,2850.0,0.0375,0.0
DB01_to_DK03#alt2,2,31,50.0,2800.0,0.0349,0.0
DB01_to_DK03#alt2,2,32,100.0,2750.0,0.0374,0.0
DB01_to_DK03#alt2,2,33,100.0,2700.0,0.0342,0.0
DB01_to_DK03#alt2,2,34,150.0,2650.0,0.0357,0.0
DB01_to_DK03#alt2,2,35,150.0,2600.0,0.0322,0.0
DB01_to_DK03#alt2,2,36,150.0,2550.0,0.0289,0.0
DB01_to_DK03#alt2,2,37,200.0,2500.0,0.0291,0.0
DB01_to_DK03#alt2,2,38,200.0,2450.0,0.0291,0.0
DB01_to_DK03#alt2,2,39,200.0,2400.0,0.0327,0.0
DB01_to_DK03#alt2,2,40,250.0,2350.0,0.0414,0.0
DB01_to_DK03#alt2,2,41,250.0,2300.0,0.0467,0.0
DB01_to_DK03#alt2,2,42,250.0,2250.0,0.0524,0.0
DB01_to_DK03#alt2,2,43,250.0,2200.0,0.0585,0.0
DB01_to_DK03#alt2,2,44,250.0,2150.0,0.065,0.0
DB01_to_DK03#alt2,2,45,300.0,2100.0,0.0821,0.0
DB01_to_DK03#alt2,2,46,300.0,2050.0,0.0904,0.0
DB01_to_DK03#alt2,2,47,350.0,2000.0,0.1138,0.0
DB01_to_DK03#alt2,2,48,350.0,1950.0,0.1239,0.0
DB01_to_DK03#alt2,2,49,400.0,1900.0,0.1551,0.0
DB01_to_DK03#alt2,2,50,400.0,1850.0,0.1661,0.0
DB01_to_DK03#alt2,2,51,450.0,1800.0,0.2057,0.0
DB01_to_DK03#alt2,2,52,500.0,1750.0,0.253,0.0
DB01_to_DK03#alt2,2,53,550.0,1700.0,0.3077,0.0
DB01_to_DK03#alt2,2,54,600.0,1650.0,0.3679,0.0
DB01_to_DK03#alt2,2,55,650.0,1600.0,0.4275,0.0
DB01_to_DK03#alt2,2,56,650.0,1550.0,0.4076,0.0
DB01_to_DK03#alt2,2,57,700.0,1500.0,0.4346,0.0
DB01_to_DK03#alt2,2,58,700.0,1450.0,0.4076,0.0
DB01_to_DK03#alt2,2,59,750.0,1400.0,0.4346,0.0
DB01_to_DK03#alt2,2,60,750.0,1350.0,0.3895,0.0
DB01_to_DK03#alt2,2,61,800.0,1300.0,0.3784,0.0
DB01_to_DK03#alt2,2,62,850.0,1250.0,0.3485,0.0
DB01_to_DK03#alt2,2,63,900.0,1250.0,0.3628,0.0
DB01_to_DK03#alt2,2,64,950.0,1250.0,0.3679,0.0
DB01_to_DK03#alt2,2,65,1000.0,1250.0,0.3679,0.0
DB01_to_DK03#alt2,2,66,1050.0,1250.0,0.3679,0.0
DB01_to_DK03#alt3,3,0,1050.0,3850.0,0.8465,0.0
DB01_to_DK03#alt3,3,1,1100.0,3900.0,0.8465,0.0
DB01_to_DK03#alt3,3,2,1150.0,3950.0,0.7165,0.0
DB01_to_DK03#alt3,3,3,1200.0,3950.0,0.79,0.0
DB01_to_DK03#alt3,3,4,1250.0,3950.0,0.8465,0.0
DB01_to_DK03#alt3,3,5,1300.0,3900.0,0.8465,0.0
DB01_to_DK03#alt3,3,6,1350.0,3900.0,0.8465,0.0
DB01_to_DK03#alt3,3,7,1400.0,3900.0,0.8465,0.0
DB01_to_DK03#alt3,3,8,1450.0,3850.0,0.8465,0.0
DB01_to_DK03#alt3,3,9,1500.0,3850.0,0.8465,0.0
DB01_to_DK03#alt3,3,10,1550.0,3800.0,0.8465,0.0
DB01_to_DK03#alt3,3,11,1600.0,3750.0,0.8465,0.0
DB01_to_DK03#alt3,3,12,1650.0,3700.0,0.79,0.0
DB01_to_DK03#alt3,3,13,1700.0,3650.0,0.7165,0.0
DB01_to_DK03#alt3,3,14,1700.0,3600.0,0.7165,0.0
DB01_to_DK03#alt3,3,15,1700.0,3550.0,0.79,0.0
DB01_to_DK03#alt3,3,16,1700.0,3500.0,0.8465,0.0
DB01_to_DK03#alt3,3,17,1650.0,3450.0,0.8465,0.0
DB01_to_DK03#alt3,3,18,1650.0,3400.0,0.8465,0.0
DB01_to_DK03#alt3,3,19,1650.0,3350.0,0.8465,0.0
DB01_to_DK03#alt3,3,20,1650.0,3300.0,0.79,0.0
DB01_to_DK03#alt3,3,21,1650.0,3250.0,0.7165,0.0
DB01_to_DK03#alt3,3,22,1650.0,3200.0,0.6889,0.0
DB01_to_DK03#alt3,3,23,1650.0,3150.0,0.6241,0.0
DB01_to_DK03#alt3,3,24,1650.0,3100.0,0.5903,0.0
DB01_to_DK03#alt3,3,25,1650.0,3050.0,0.6065,0.0
DB01_to_DK03#alt3,3,26,1650.0,3000.0,0.6065,0.0
DB01_to_DK03#alt3,3,27,1700.0,2950.0,0.7165,0.0
DB01_to_DK03#alt3,3,28,1700.0,2900.0,0.7165,0.0
DB01_to_DK03#alt3,3,29,1750.0,2850.0,0.8465,0.0
DB01_to_DK03#alt3,3,30,1750.0,2800.0,0.8465,0.0
DB01_to_DK03#alt3,3,31,1800.0,2750.0,0.8465,0.0
DB01_to_DK03#alt3,3,32,1850.0,2700.0,0.8465,0.0
DB01_to_DK03#alt3,3,33,1850.0,2650.0,0.7165,0.0
DB01_to_DK03#alt3,3,34,1850.0,2600.0,0.6241,0.0
DB01_to_DK03#alt3,3,35,1850.0,2550.0,0.5903,0.0
DB01_to_DK03#alt3,3,36,1850.0,2500.0,0.6065,0.0
DB01_to_DK03#alt3,3,37,1800.0,2450.0,0.7165,0.0
DB01_to_DK03#alt3,3,38,1800.0,2400.0,0.6889,0.0
DB01_to_DK03#alt3,3,39,1750.0,2350.0,0.7165,0.0
DB01_to_DK03#alt3,3,40,1750.0,2300.0,0.6889,0.0
DB01_to_DK03#alt3,3,41,1700.0,2250.0,0.6889,0.0
DB01_to_DK03#alt3,3,42,1700.0,2200.0,0.5903,0.0
DB01_to_DK03#alt3,3,43,1700.0,2150.0,0.503,0.0
DB01_to_DK03#alt3,3,44,1700.0,2100.0,0.4346,0.0
DB01_to_DK03#alt3,3,45,1700.0,2050.0,0.3784,0.0
DB01_to_DK03#alt3,3,46,1700.0,2000.0,0.4076,0.0
DB01_to_DK03#alt3,3,47,1650.0,1950.0,0.503,0.0
DB01_to_DK03#alt3,3,48,1600.0,1900.0,0.6241,0.0
DB01_to_DK03#alt3,3,49,1550.0,1850.0,0.79,0.0
DB01_to_DK03#alt3,3,50,1550.0,1800.0,0.8465,0.0
DB01_to_DK03#alt3,3,51,1550.0,1750.0,0.8465,0.0
DB01_to_DK03#alt3,3,52,1550.0,1700.0,0.8465,0.0
DB01_to_DK03#alt3,3,53,1500.0,1650.0,0.8465,0.0
DB01_to_DK03#alt3,3,54,1450.0,1600.0,0.8465,0.0
DB01_to_DK03#alt3,3,55,1400.0,1550.0,0.8465,0.0
DB01_to_DK03#alt3,3,56,1350.0,1550.0,0.8465,0.0
DB01_to_DK03#alt3,3,57,1300.0,1550.0,0.8465,0.0
DB01_to_DK03#alt3,3,58,1250.0,1550.0,0.8465,0.0
DB01_to_DK03#alt3,3,59,1200.0,1550.0,0.79,0.0
DB01_to_DK03#alt3,3,60,1150.0,1550.0,0.79,0.0
DB01_to_DK03#alt3,3,61,1100.0,1500.0,0.79,0.0
DB01_to_DK03#alt3,3,62,1050.0,1450.0,0.7165,0.0
DB01_to_DK03#alt3,3,63,1050.0,1400.0,0.6065,0.0
DB01_to_DK03#alt3,3,64,1050.0,1350.0,0.5134,0.0
DB01_to_DK03#alt3,3,65,1050.0,1300.0,0.4346,0.0
DB01_to_DK03#alt3,3,66,1050.0,1250.0,0.3679,0.0
DB01_to_DK03#alt4,4,0,1050.0,3850.0,0.8465,0.0
DB01_to_DK03#alt4,4,1,1000.0,3850.0,0.8465,0.0
DB01_to_DK03#alt4,4,2,950.0,3800.0,0.8465,0.0
DB01_to_DK03#alt4,4,3,900.0,3750.0,0.8465,0.0
DB01_to_DK03#alt4,4,4,850.0,3700.0,0.79,0.0
DB01_to_DK03#alt4,4,5,850.0,3650.0,0.8465,0.0
DB01_to_DK03#alt4,4,6,800.0,3600.0,0.7165,0.0
DB01_to_DK03#alt4,4,7,800.0,3550.0,0.79,0.0
DB01_to_DK03#alt4,4,8,800.0,3500.0,0.8465,0.0
DB01_to_DK03#alt4,4,9,750.0,3450.0,0.6889,0.0
DB01_to_DK03#alt4,4,10,700.0,3400.0,0.5483,0.0
DB01_to_DK03#alt4,4,11,650.0,3350.0,0.4346,0.0
DB01_to_DK03#alt4,4,12,600.0,3300.0,0.3628,0.0
DB01_to_DK03#alt4,4,13,550.0,3250.0,0.2972,0.0
DB01_to_DK03#alt4,4,14,500.0,3200.0,0.2407,0.0
DB01_to_DK03#alt4,4,15,500.0,3150.0,0.2252,0.0
DB01_to_DK03#alt4,4,16,500.0,3100.0,0.2076,0.0
DB01_to_DK03#alt4,4,17,550.0,3050.0,0.2252,0.0
DB01_to_DK03#alt4,4,18,550.0,3000.0,0.2076,0.0
DB01_to_DK03#alt4,4,19,600.0,2950.0,0.2151,0.0
DB01_to_DK03#alt4,4,20,600.0,2900.0,0.1921,0.0
DB01_to_DK03#alt4,4,21,650.0,2850.0,0.1921,0.0
DB01_to_DK03#alt4,4,22,650.0,2800.0,0.17,0.0
DB01_to_DK03#alt4,4,23,700.0,2750.0,0.1648,0.0
DB01_to_DK03#alt4,4,24,700.0,2700.0,0.1432,0.0
DB01_to_DK03#alt4,4,25,700.0,2650.0,0.1239,0.0
DB01_to_DK03#alt4,4,26,700.0,2600.0,0.1069,0.0
DB01_to_DK03#alt4,4,27,700.0,2550.0,0.097,0.0
DB01_to_DK03#alt4,4,28,700.0,2500.0,0.097,0.0
DB01_to_DK03#alt4,4,29,700.0,2450.0,0.097,0.0
DB01_to_DK03#alt4,4,30,700.0,2400.0,0.097,0.0
DB01_to_DK03#alt4,4,31,700.0,2350.0,0.1069,0.0
DB01_to_DK03#alt4,4,32,700.0,2300.0,0.1239,0.0
DB01_to_DK03#alt4,4,33,700.0,2250.0,0.1432,0.0
DB01_to_DK03#alt4,4,34,700.0,2200.0,0.1648,0.0
DB01_to_DK03#alt4,4,35,700.0,2150.0,0.1889,0.0
DB01_to_DK03#alt4,4,36,700.0,2100.0,0.2151,0.0
DB01_to_DK03#alt4,4,37,700.0,2050.0,0.2431,0.0
DB01_to_DK03#alt4,4,38,700.0,2000.0,0.2721,0.0
DB01_to_DK03#alt4,4,39,650.0,1950.0,0.2721,0.0
DB01_to_DK03#alt4,4,40,600.0,1900.0,0.2721,0.0
DB01_to_DK03#alt4,4,41,550.0,1850.0,0.2609,0.0
DB01_to_DK03#alt4,4,42,500.0,1800.0,0.2407,0.0
DB01_to_DK03#alt4,4,43,450.0,1750.0,0.2151,0.0
DB01_to_DK03#alt4,4,44,400.0,1700.0,0.1873,0.0
DB01_to_DK03#alt4,4,45,450.0,1650.0,0.2231,0.0
DB01_to_DK03#alt4,4,46,500.0,1600.0,0.2609,0.0
DB01_to_DK03#alt4,4,47,550.0,1550.0,0.2972,0.0
DB01_to_DK03#alt4,4,48,550.0,1500.0,0.281,0.0
DB01_to_DK03#alt4,4,49,600.0,1450.0,0.3006,0.0
DB01_to_DK03#alt4,4,50,600.0,1400.0,0.281,0.0
DB01_to_DK03#alt4,4,51,650.0,1350.0,0.3006,0.0
DB01_to_DK03#alt4,4,52,650.0,1300.0,0.2721,0.0
DB01_to_DK03#alt4,4,53,700.0,1250.0,0.2721,0.0
DB01_to_DK03#alt4,4,54,750.0,1200.0,0.2609,0.0
DB01_to_DK03#alt4,4,55,800.0,1150.0,0.2407,0.0
DB01_to_DK03#alt4,4,56,850.0,1150.0,0.253,0.0
DB01_to_DK03#alt4,4,57,900.0,1150.0,0.2609,0.0
DB01_to_DK03#alt4,4,58,950.0,1150.0,0.2636,0.0
DB01_to_DK03#alt4,4,59,1000.0,1150.0,0.2636,0.0
DB01_to_DK03#alt4,4,60,1050.0,1200.0,0.3114,0.0
DB01_to_DK03#alt4,4,61,1050.0,1250.0,0.3679,0.0
DB01_to_DK03#alt5,5,0,1050.0,3850.0,0.8465,0.0
DB01_to_DK03#alt5,5,1,1050.0,3900.0,0.79,0.0
DB01_to_DK03#alt5,5,2,1100.0,3950.0,0.7165,0.0
DB01_to_DK03#alt5,5,3,1150.0,4000.0,0.6241,0.0
DB01_to_DK03#alt5,5,4,1200.0,4050.0,0.6241,0.0
DB01_to_DK03#alt5,5,5,1250.0,4050.0,0.6889,0.0
DB01_to_DK03#alt5,5,6,1300.0,4050.0,0.7165,0.0
DB01_to_DK03#alt5,5,7,1350.0,4000.0,0.6241,0.0
DB01_to_DK03#alt5,5,8,1400.0,4000.0,0.6065,0.0
DB01_to_DK03#alt5,5,9,1450.0,4000.0,0.6241,0.0
DB01_to_DK03#alt5,5,10,1500.0,3950.0,0.6241,0.0
DB01_to_DK03#alt5,5,11,1550.0,3950.0,0.6889,0.0
DB01_to_DK03#alt5,5,12,1600.0,3900.0,0.6889,0.0
DB01_to_DK03#alt5,5,13,1650.0,3850.0,0.6241,0.0
DB01_to_DK03#alt5,5,14,1700.0,3800.0,0.5903,0.0
DB01_to_DK03#alt5,5,15,1750.0,3800.0,0.5134,0.0
DB01_to_DK03#alt5,5,16,1800.0,3800.0,0.503,0.0
DB01_to_DK03#alt5,5,17,1850.0,3750.0,0.6065,0.0
DB01_to_DK03#alt5,5,18,1900.0,3700.0,0.7165,0.0
DB01_to_DK03#alt5,5,19,1950.0,3650.0,0.8465,0.0
DB01_to_DK03#alt5,5,20,2000.0,3650.0,0.8465,0.0
DB01_to_DK03#alt5,5,21,2050.0,3650.0,0.8465,0.0
DB01_to_DK03#alt5,5,22,2100.0,3600.0,0.8465,0.0
DB01_to_DK03#alt5,5,23,2150.0,3550.0,0.8465,0.0
DB01_to_DK03#alt5,5,24,2200.0,3500.0,0.8465,0.0
DB01_to_DK03#alt5,5,25,2250.0,3450.0,0.7165,0.0
DB01_to_DK03#alt5,5,26,2300.0,3400.0,0.6065,0.0
DB01_to_DK03#alt5,5,27,2350.0,3350.0,0.5134,0.0
DB01_to_DK03#alt5,5,28,2400.0,3300.0,0.4346,0.0
DB01_to_DK03#alt5,5,29,2400.0,3250.0,0.4275,0.0
DB01_to_DK03#alt5,5,30,2400.0,3200.0,0.4346,0.0
DB01_to_DK03#alt5,5,31,2350.0,3150.0,0.5483,0.0
DB01_to_DK03#alt5,5,32,2350.0,3100.0,0.5903,0.0
DB01_to_DK03#alt5,5,33,2300.0,3050.0,0.7165,0.0
DB01_to_DK03#alt5,5,34,2300.0,3000.0,0.79,0.0
DB01_to_DK03#alt5,5,35,2300.0,2950.0,0.8465,0.0
DB01_to_DK03#alt5,5,36,2300.0,2900.0,0.8465,0.0
DB01_to_DK03#alt5,5,37,2250.0,2850.0,0.8465,0.0
DB01_to_DK03#alt5,5,38,2250.0,2800.0,0.8465,0.0
DB01_to_DK03#alt5,5,39,2200.0,2750.0,0.8465,0.0
DB01_to_DK03#alt5,5,40,2150.0,2700.0,0.8465,0.0
DB01_to_DK03#alt5,5,41,2100.0,2650.0,0.8465,0.0
DB01_to_DK03#alt5,5,42,2050.0,2600.0,0.8465,0.0
DB01_to_DK03#alt5,5,43,2000.0,2550.0,0.79,0.0
DB01_to_DK03#alt5,5,44,1950.0,2500.0,0.7165,0.0
DB01_to_DK03#alt5,5,45,1950.0,2450.0,0.6889,0.0
DB01_to_DK03#alt5,5,46,1900.0,2400.0,0.5903,0.0
DB01_to_DK03#alt5,5,47,1900.0,2350.0,0.6241,0.0
DB01_to_DK03#alt5,5,48,1850.0,2300.0,0.5903,0.0
DB01_to_DK03#alt5,5,49,1850.0,2250.0,0.6065,0.0
DB01_to_DK03#alt5,5,50,1800.0,2200.0,0.5134,0.0
DB01_to_DK03#alt5,5,51,1800.0,2150.0,0.5134,0.0
DB01_to_DK03#alt5,5,52,1800.0,2100.0,0.5134,0.0
DB01_to_DK03#alt5,5,53,1800.0,2050.0,0.5134,0.0
DB01_to_DK03#alt5,5,54,1800.0,2000.0,0.5134,0.0
DB01_to_DK03#alt5,5,55,1800.0,1950.0,0.5134,0.0
DB01_to_DK03#alt5,5,56,1750.0,1900.0,0.4275,0.0
DB01_to_DK03#alt5,5,57,1700.0,1850.0,0.503,0.0
DB01_to_DK03#alt5,5,58,1650.0,1800.0,0.6065,0.0
DB01_to_DK03#alt5,5,59,1650.0,1750.0,0.6065,0.0
DB01_to_DK03#alt5,5,60,1650.0,1700.0,0.6065,0.0
DB01_to_DK03#alt5,5,61,1650.0,1650.0,0.5903,0.0
DB01_to_DK03#alt5,5,62,1600.0,1600.0,0.6241,0.0
DB01_to_DK03#alt5,5,63,1550.0,1550.0,0.6241,0.0
DB01_to_DK03#alt5,5,64,1500.0,1500.0,0.6241,0.0
